,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
1055,3044890,JAVA服务后端开发工程师,杭州,2017-04-28,6k-12k,25760,杭州西软,杭州西软信息技术有限公司
1056,2861998,JAVA后端开发,杭州,今天 09:51,20k-25k,109707,魔库科技,杭州魔库科技有限公司
1057,2888943,java后端开发工程师,成都,2017-04-20,4k-7k,171565,安舟信息,成都安舟信息技术有限公司
1058,3046534,PHP后端开发工程师 php api,上海,2017-04-22,7k-14k,146787,壹品仓,上海壹品仓软件科技有限公司
1059,3024276,JAVA后端工程师,杭州,2017-04-25,10k-20k,178051,转折科技,杭州转折科技有限公司
1060,2849973,Java后端开发,北京,昨天 09:57,20k-35k,159418,奇玖,奇玖（北京）科技有限公司
1061,2821604,优酷后端开发工程师（java）（上海）,上海,2017-04-21,15k-20k,20839,土豆网,上海全土豆文化传播有限公司
1062,2908779,JAVA后端软件工程师,杭州,2017-04-13,8k-15k,180318,岱江信息,杭州岱江信息技术有限公司
1063,3000954,服务后端开发（Java/Go）,苏州,昨天 08:59,5k-9k,181100,路腾软件,苏州路腾软件有限公司
1064,2083602,Php后端工程师,深圳,2017-04-28,4k-5k,85523,金世通,深圳中航金鼎股份公司
1065,3070973,Java后端工程师,深圳,2017-04-30,5k-10k,160377,有点科技,深圳融控有点科技有限公司
1066,2888943,java后端开发工程师,成都,2017-04-20,4k-7k,171565,安舟信息,成都安舟信息技术有限公司
1067,3055661,C++后端开发,杭州,2017-04-25,15k-25k,174337,渔糖科技,杭州渔糖互渔科技有限公司
1068,3046534,PHP后端开发工程师 php api,上海,2017-04-22,7k-14k,146787,壹品仓,上海壹品仓软件科技有限公司
1069,2309727,Python后端工程师,广州,2017-04-27,7k-13k,145278,归一科技,杭州归一科技有限公司
1070,3046715,后端开发工程师（Node/Java）,深圳,2017-04-24,5k-10k,171748,中云端,中云端管理(深圳)有限公司
1071,2821604,优酷后端开发工程师（java）（上海）,上海,2017-04-21,15k-20k,20839,土豆网,上海全土豆文化传播有限公司
1072,2908779,JAVA后端软件工程师,杭州,2017-04-13,8k-15k,180318,岱江信息,杭州岱江信息技术有限公司
1073,3000954,服务后端开发（Java/Go）,苏州,昨天 08:59,5k-9k,181100,路腾软件,苏州路腾软件有限公司
1074,2083602,Php后端工程师,深圳,2017-04-28,4k-5k,85523,金世通,深圳中航金鼎股份公司
1075,3018245,JAVA 后端开发,广州,昨天 19:21,7k-14k,137376,志宇科技,大连志宇科技有限公司
1076,3076266,后端开发（node。js/php/java）,北京,今天 09:37,15k-30k,12107,朱李叶集团,北京朱李叶健康科技有限公司
1077,2690526,PHP后端工程师,北京,2017-04-26,7K-10K,149229,北京调果师投资管理有限公司,北京调果师投资管理有限公司
1078,2799214,JAVA后端工程师,成都,2017-04-14,6k-11k,170709,BTC123,成都链一网络科技有限公司
1079,3030380,高级后端java工程师,北京,昨天 09:49,10k-20k,66671,微梦创新,北京微梦创新科技发展有限公司
1080,2892265,JAVA后端开发,北京,今天 09:19,13k-15k,95445,爱汇货币,上海易兑外币兑换有限公司北京分公司
1081,683530,PHP后端开发,北京,昨天 19:45,10k-20k,71434,质心教育,北京质心教育科技有限公司
1082,3030380,高级后端java工程师,北京,昨天 09:49,10k-20k,66671,微梦创新,北京微梦创新科技发展有限公司
1083,2848878,PHP后端开发（可接受实习）,杭州,昨天 11:35,5k-10k,73344,芯享科技,杭州芯享科技有限公司
1084,2969555,JAVA 后端开发,深圳,2017-05-01,9k-15k,173457,东成云凯,北京东成云凯科技有限公司
1085,2990520,Java后端工程师,上海,2017-04-07,18k-35k,189313,线上掌握所有艺术体育教学资源。,上海万核体育文化有限公司
1086,1042021,Java后端工程师,上海,2017-04-04,11k-22k,83529,随米,上海随印信息科技有限公司
1087,2656090,Java后端开发实习生,重庆,2017-04-26,2k-3k,124717,中冶赛迪研发中心,重庆赛迪冶炼装备系统集成工程技术研究中心有限公司
1088,2309727,Python后端工程师,广州,2017-04-27,7k-13k,145278,归一科技,杭州归一科技有限公司
1089,2424062,Web开发工程师-前端/后端NodeJS工程师,上海,2017-04-06,10k-20k,18461,两者时尚,两者时尚百货（上海）有限公司
