,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
161,2565943,信息安全工程师（渗透测试方向）,北京,2017-04-12,10K-20K,155143,听潮科技,听潮盛世（北京）科技有限公司
162,3022836,信息安全产品工程师,长沙,2017-04-17,5k-10k,150555,以利天诚,湖南以利天诚科技有限公司
163,2847539,网络信息安全产品经理,北京,2017-04-10,20k-30k,50784,蓝盾信息安全技术股份有限公司,蓝盾信息安全技术股份有限公司
164,2780750,信息安全产品经理,北京,2017-04-28,15k-20k,152567,西普教育,北京西普阳光教育科技股份有限公司
165,2986989,信息安全运维工程师A35,北京,2017-04-28,6k-10k,92857,江南天安,北京江南天安科技有限公司
166,3063327,信息安全岗（网安社招）,北京,2017-04-28,8k-10k,190550,工信部电子一所,工业和信息化部电子科学技术情报研究所（工业和信息化部电子第一研究所）
167,2896618,信息安全产品经理,北京,2017-04-24,15k-25k,27444,北京易霖博信息技术有限公司,北京聚多维科技有限公司
168,2935285,信息安全服务部-网络攻防小组-渗透测试工程师,成都,2017-04-28,10k-15k,31317,中国金融认证中心,中金金融认证中心有限公司
169,3004201,信息安全检测工程师,上海,2017-04-28,9k-17k,31317,中国金融认证中心,中金金融认证中心有限公司
170,2735131,高级信息安全讲师,杭州,今天 10:56,15k-25k,6462,安恒信息,杭州安恒信息技术有限公司
171,2948397,信息安全工程师（银行咨询）,上海,2017-04-28,10k-20k,31317,中国金融认证中心,中金金融认证中心有限公司
172,3003696,信息安全风险评估工程师(上海),上海,2017-04-28,9k-17k,31317,中国金融认证中心,中金金融认证中心有限公司
173,2687786,互联网信息安全工程师(上海),上海,今天 16:20,10k-20k,24748,平安科技,平安科技（深圳）有限公司
174,2735464,信息安全咨询顾问（金融行业）,杭州,今天 10:56,10k-20k,6462,安恒信息,杭州安恒信息技术有限公司
175,2730788,信息安全专家（威胁情报方向）,上海,2017-04-12,26k-35k,51480,饿了么,拉扎斯网络科技（上海）有限公司
176,2688285,互联网信息安全工程师(深圳),深圳,今天 16:20,10k-20k,24748,平安科技,平安科技（深圳）有限公司
177,3033209,信息安全合规工程师（深圳）,深圳,今天 16:20,10k-15k,24748,平安科技,平安科技（深圳）有限公司
178,2710680,信息安全服务工程师（银行客户）,北京,2017-04-28,10k-15k,31317,中国金融认证中心,中金金融认证中心有限公司
179,3065706,信息安全项目经理,杭州,今天 10:56,15k-25k,6462,安恒信息,杭州安恒信息技术有限公司
180,2730772,信息安全专家（数据方向）,上海,2017-04-12,25k-35k,51480,饿了么,拉扎斯网络科技（上海）有限公司
181,2929010,信息安全项目经理,杭州,今天 10:56,10k-20k,6462,安恒信息,杭州安恒信息技术有限公司
182,2798888,信息安全技术总监（北京）,北京,今天 10:56,20k-40k,6462,安恒信息,杭州安恒信息技术有限公司
183,2687696,资深信息安全合规工程师(深圳),深圳,今天 16:20,15k-30k,24748,平安科技,平安科技（深圳）有限公司
184,2968729,信息安全产品助理（实习）,杭州,今天 10:56,3k-5k,6462,安恒信息,杭州安恒信息技术有限公司
